20/11/2017,-0.000471698
21/11/2017,0.007169332
22/11/2017,0.013204392
24/11/2017,0.009180498
27/11/2017,-0.007506084
28/11/2017,-0.008574792
29/11/2017,-0.027728754
30/11/2017,0.007628166
01/12/2017,0.000356146
04/12/2017,0.006683845
05/12/2017,-0.007277493
06/12/2017,-0.011587061
07/12/2017,0.014610988
08/12/2017,-0.00053297
11/12/2017,-0.00017772
12/12/2017,0.015701663
13/12/2017,0.003137475
14/12/2017,-0.002036957
15/12/2017,0.004707806
18/12/2017,0.013820328
19/12/2017,-0.004413247
20/12/2017,-0.004836769
21/12/2017,0.004894209
22/12/2017,0.002294895
26/12/2017,-0.028015146
27/12/2017,0.000181503
28/12/2017,0.00452689
29/12/2017,-0.007418344
02/01/2018,0.000236351
03/01/2018,0.015825897
04/01/2018,0.000697593
05/01/2018,0.005621085
08/01/2018,0.005072349
09/01/2018,-0.002994187
10/01/2018,-0.002367138
11/01/2018,0.008575839
12/01/2018,0.006625945
16/01/2018,0.002785755
17/01/2018,-0.006093239
18/01/2018,0.018001165
19/01/2018,-0.004723621
22/01/2018,-0.00456709
23/01/2018,0.001235918
24/01/2018,-0.02068527
25/01/2018,-0.015535762
26/01/2018,-0.002759918
29/01/2018,-0.01773843
30/01/2018,-0.014287249
31/01/2018,0.010869672
01/02/2018,0.001560344
02/02/2018,-0.040757033
05/02/2018,-0.025942613
06/02/2018,-0.012903405
07/02/2018,0.032381696
08/02/2018,-0.025715652
09/02/2018,-0.031384631
12/02/2018,0.047254933
13/02/2018,0.025944556
14/02/2018,0.007580229
15/02/2018,0.036884982
16/02/2018,0.016257658
20/02/2018,-0.002039687
21/02/2018,-0.002394651
22/02/2018,0.004084973
23/02/2018,0.010601113
26/02/2018,0.015268345
27/02/2018,0.011005557
28/02/2018,-0.000617613
01/03/2018,-0.030740067
02/03/2018,-0.001217003
05/03/2018,0.011932009
06/03/2018,0.00918301
07/03/2018,-0.010616538
08/03/2018,0.004580073
09/03/2018,0.013164805
12/03/2018,0.015772139
13/03/2018,-0.005397148
14/03/2018,-0.008010125
15/03/2018,0.001461167
16/03/2018,-0.002530295
19/03/2018,-0.022547072
20/03/2018,0.007343693
21/03/2018,-0.021260188
22/03/2018,-0.015653824
23/03/2018,-0.021947274
26/03/2018,0.009053113
27/03/2018,0.002879772
28/03/2018,-0.010418329
29/03/2018,0.010298504
02/04/2018,-0.014666648
03/04/2018,0.002489754
04/04/2018,-0.000667375
05/04/2018,0.043408923
06/04/2018,-0.022805737
09/04/2018,0.009733686
10/04/2018,0.009870744
11/04/2018,0.000990589
12/04/2018,0.007774014
13/04/2018,0.004670077
16/04/2018,0.005621215
17/04/2018,0.008996758
18/04/2018,0.002660705
19/04/2018,-0.024147194
20/04/2018,-0.042776198
23/04/2018,-0.008133087
24/04/2018,-0.017645166
25/04/2018,0.00735411
26/04/2018,0.005893565
27/04/2018,-0.016913983
30/04/2018,0.007504609
01/05/2018,0.020972307
02/05/2018,0.050324713
03/05/2018,0.003682509
04/05/2018,0.021150429
07/05/2018,0.036265409
08/05/2018,-0.005891203
09/05/2018,0.008431951
10/05/2018,0.013034218
11/05/2018,-0.001066382
14/05/2018,0.002184861
15/05/2018,-0.014800785
16/05/2018,0.004850454
17/05/2018,0.001933613
18/05/2018,-0.001234933
21/05/2018,0.004184003
22/05/2018,-0.000697904
23/05/2018,-0.005475936
24/05/2018,0.002419551
25/05/2018,0.007703456
29/05/2018,-0.004165338
30/05/2018,-0.000481734
31/05/2018,-0.003432375
01/06/2018,0.008612212
04/06/2018,0.018992921
